index,Login Timestamp,User ID,IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
6361,23.0,-4.32448e+18,152.93.7.102,NO,Rogaland,Sandnes,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.120 Safari/537.36",Chrome 69.0.3497.17.19,iOS 11.2.6,tablet,False,False,False
6362,23.0,7.32487e+18,10.3.85.190,PL,ÅšwiÄ™tokrzyskie,Biechow,500849,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,False,False,False
6363,23.2,-8.21833e+18,10.1.37.243,IN,Karnataka,Mandya,132996,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/QPUS30.52-23-4; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
6364,23.5,-1.48731e+18,81.166.181.201,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) optimo maxx(XT1955DL Build/PPOS29.114-134-16; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Windows Phone 8.1,mobile,True,False,False
6365,23.6,-9.09684e+18,95.215.160.49,IR,-,-,39364,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6366,24.2,-3.3834e+18,188.228.69.144,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (SM-A705FN; Android 10#A705FNXXU5BTH4#29; gzip variation/188546",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
6367,24.3,-4.44832e+17,81.167.208.222,NO,Rogaland,Vedavagen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6368,25.4,7.53864e+18,10.0.63.62,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/R85-13310.59.0; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
6369,25.6,-1.73957e+18,156.52.61.157,NO,Viken,Gressvik,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.101 Mobile Safari/537.36Snapchat11.11.0.28 (AC2003; Android 10#2009010216#29; gzip",Chrome Mobile WebView 87.0.4280.2259,iOS 12.0,tablet,True,False,False
6370,25.9,9.01705e+18,37.191.154.132,NO,Oslo County,Oslo,57963,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Rocket/2.1.21(19805 Chrome/85.0.4183.120 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,Android 2.2,mobile,True,False,False
6371,28.0,6.79976e+18,81.167.28.108,NO,Innlandet,Elverum,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False
6372,28.7,-4.32448e+18,84.234.215.120,NO,Viken,Honefoss,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.58 Mobile Safari/537.36",Chrome Mobile WebView 80.0.3987,iOS 13.4,mobile,False,False,False
6373,28.7,-1.75035e+18,10.0.103.122,IN,Karnataka,Bengaluru,45916,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36Snapchat11.1.1.66 (VOG-L29; Android 10#10.1.0.150C431#29; gzip",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
6374,29.4,3.78934e+18,209.236.125.82,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.2",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,True,True,False
6375,29.6,-4.32448e+18,80.203.214.184,NO,Viken,Hokksund,15659,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.76 Safari/537.36",Chrome 72.0.3626,Mac OS X 10.8.4,desktop,False,False,False
6376,31.9,-4.893e+18,10.0.57.93,NO,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6377,33.1,-3.60464e+18,10.0.57.67,NO,Viken,Skotbu,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6378,33.2,-4.32448e+18,170.39.76.144,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36",Chrome Mobile 48.0.2564,iOS 11.2.6,mobile,False,False,False
6379,33.4,-4.32448e+18,185.234.252.97,UA,-,-,43309,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power lite AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1950.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1950,iOS 11.2.6,mobile,False,False,False
6380,33.8,-7.12145e+18,170.39.77.218,US,-,-,393398,Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1670 (Chrome,Firefox 20.0.0.1670,Android 4.1,mobile,False,False,False
6381,35.1,-2.46025e+18,89.162.78.47,NO,Nordland,MosjÃ¸en,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.67.121 Safari/537.36 variation/7723",Chrome 72.0.3626.67,Mac OS X 10.14.6,desktop,True,False,False
6382,36.2,-1.43882e+17,152.93.78.49,NO,Rogaland,Jorpeland,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,True,False,False
6383,37.2,2.17264e+18,10.0.61.163,NO,Nordland,Ballangen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6384,38.1,-3.40596e+18,10.0.77.172,NO,TrÃ¸ndelag,Elvran,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6385,38.7,8.84528e+18,37.191.160.110,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False
6386,38.7,-4.32448e+18,209.236.125.82,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.2",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,True,False
6387,39.6,-1.37213e+18,152.93.254.185,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 8_0 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.6.5-go",MiuiBrowser 12.6.5,iOS 8.0,mobile,False,False,False
6388,40.5,-4.32448e+18,209.236.125.82,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.2",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,True,False
6389,40.7,-5.05107e+18,170.39.78.220,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/254851",Android 2.2.2.2633,iOS 14.2.1,mobile,False,False,False
6390,40.8,3.29731e+18,92.220.204.92,NO,MÃ¸re og Romsdal,Molde,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
6391,41.2,-4.32448e+18,209.236.125.82,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.2",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,True,False
6392,41.3,-4.32448e+18,170.39.76.200,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Plus Build/NMA26.42-113 AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36",Chrome Mobile 63.0.3239,Android 4.1,mobile,False,False,False
6393,41.7,7.15946e+18,79.161.220.176,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.97 Safari/537.36",Chrome 72.0.3626,Chrome OS 11316.123.0,desktop,True,False,False
6394,42.5,1.59738e+18,156.52.85.139,NO,Viken,Rolvsoy,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6395,43.8,-4.32448e+18,209.236.125.82,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.2",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,True,False
6396,44.1,-1.48502e+18,92.220.39.63,NO,Vestland,Bergen,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6397,44.5,3.78934e+18,209.236.125.82,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.2",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,True,False
6398,44.9,-3.76862e+18,84.209.37.253,NO,Oslo County,Oslo,41164,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6399,45.4,-2.54833e+18,89.221.245.148,NO,Viken,Drammen,50304,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
6400,45.5,2.00921e+18,10.2.29.203,BR,Santa Catarina,Quilombo,500194,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False
6401,46.1,-2.36857e+18,109.247.127.0,NO,Agder,Hornnes,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6402,46.3,3.47908e+18,178.16.73.121,NO,Nordland,BodÃ¸,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.100 Safari/537.36 variation/6264",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6403,46.5,-4.32448e+18,209.236.125.82,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.2",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,False,True,False
6404,47.1,9.07086e+18,51.174.206.2,NO,Vestfold og Telemark,Skien,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6405,47.5,3.28476e+17,24.55.40.64,US,Texas,Austin,11427,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (SM-J330F; Android 9#J330FXXU4CTH2#28; gzip",Chrome Mobile WebView 85.0.4183,Android 6.0.99,mobile,True,False,False
6406,48.4,-4.32448e+18,139.164.226.156,NO,Viken,Drammen,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
6407,48.6,-4.32448e+18,23.137.225.241,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) optimo (XT1952DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1946.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1946,iOS 11.2.6,mobile,False,False,False
6408,48.7,-4.32448e+18,89.162.68.225,BR,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,False,False,False
6409,49.3,3.22252e+18,109.203.29.231,NO,Innlandet,Hamar,29492,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.0",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
6410,50.2,-1.82164e+18,193.234.15.38,NO,-,-,50989,"Mozilla/5.0  (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko CriOS/71.0.3578.89 Mobile/15B150 Safari/604.1",Chrome Mobile iOS 71.0.3578,iOS 10.0.1,tablet,True,False,False
6411,50.8,-2.87783e+18,10.0.77.226,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/78.0.3904.108 Mobile Safari/537.36 OPR/56.1.2780.51589 variation/199579",Opera Mobile 56.1.2780,iOS 11.2.6,mobile,True,False,False
6412,51.3,-9.05152e+18,10.3.30.24,BR,Rio de Janeiro,Rio de Janeiro,52468,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/QPUS30.52-23-4; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
6413,51.8,-1.71022e+17,46.250.213.136,NO,Rogaland,Haugesund,28824,"Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.96 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 11316.123.0,desktop,True,False,False
6414,52.0,8.00648e+18,87.248.15.124,NO,Innlandet,Ulnes,29492,"Mozilla/5.0  (X11; CrOS aarch64 13099.30.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.32 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 13099.30.0,desktop,True,False,False
6415,52.9,7.85731e+18,10.2.70.89,NO,Oslo County,Oslo,500011,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.67.109 Safari/537.36",Chrome 72.0.3626.67,Mac OS X 10.14.6,desktop,True,False,False
6416,54.3,-1.89723e+18,23.137.224.199,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/254766",Android 2.2.2,iOS 14.2.1,mobile,True,False,False
6417,55.6,2.06213e+18,152.93.162.177,NO,-,-,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,False,False,False
6418,55.8,7.6262e+18,80.232.49.0,NO,Rogaland,Stavanger,25400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,False,False,False
6419,56.5,5.9652e+18,37.191.130.100,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6420,57.1,-8.00674e+18,10.0.75.91,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6421,59.0,-7.72658e+18,10.0.77.187,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
6422,100.0,-6.93183e+18,10.0.73.156,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.14.6,desktop,True,False,False
6423,100.3,-4.32448e+18,51.174.28.190,NO,Vestland,Knarrevik,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4323.2 Safari/537.36",Chrome 88.0.4323,Mac OS X 10.14.6,desktop,False,True,False
6424,101.2,3.34032e+18,78.91.45.124,NO,-,-,224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6425,102.3,-4.32448e+18,95.164.135.53,US,Wyoming,Cheyenne,54903,Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) Gecko/64.0 Firefox/64.0 variation/279165,Firefox Mobile 64.0,iOS 9.3.1,mobile,False,False,False
6426,102.9,4.61139e+18,10.0.77.11,NO,Nordland,Glomfjord,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
6427,104.4,2.84552e+18,10.0.72.107,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Rocket/2.5.1(20468 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
6428,105.9,-4.32448e+18,84.48.137.110,NO,Oslo County,Oslo,15659,"Mozilla/5.0  (X11; CrOS aarch64 13099.30.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.97 Safari/537.36",Chrome 72.0.3626.56,Chrome OS 13099.30.0,desktop,False,False,False
6429,106.6,-4.32448e+18,79.160.93.83,NO,Viken,Nesbyen,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/294298",Android 2.3.3.2672,iOS 7.1,tablet,False,False,False
6430,107.4,8.84948e+18,92.220.139.55,NO,Vestland,Stord,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36Snapchat11.0.1.72 (SM-G930F; Android 8.0.0#G930FXXU7ETBD#26; gzip",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,False,False
6431,108.8,2.57855e+18,193.227.122.171,AU,-,-,60117,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36 PHX/6.2",Chrome Mobile 63.0.3239,Android 4.1,mobile,False,False,False
6432,108.9,-6.12643e+18,185.53.154.5,PL,Silesia,Bielsko-Biala,201661,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.126",Chrome Mobile WebView 80.0.3987,Android 4.1,mobile,False,False,False
6433,108.9,-4.32448e+18,45.138.26.39,NL,-,-,208951,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus Build/PTBS29.401-25-5; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
6434,109.1,5.03987e+18,84.208.226.231,NO,Rogaland,Stavanger,41164,"Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.97 Safari/537.36",Chrome 72.0.3626,Chrome OS 11316.123.0,desktop,True,False,False
6435,109.3,-4.32448e+18,66.248.237.216,US,-,-,393398,Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1681 (Chrome variation/272207,Firefox 20.0.0.1681,iOS 14.2.1,mobile,False,True,False
6436,109.6,-4.32448e+18,209.236.123.34,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1971.138 Mobile Safari/537.36 variation/88421",Chrome Mobile 81.0.4044.1971,Android 5.5.1,mobile,False,True,False
6437,110.2,-6.08422e+18,92.221.180.14,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
6438,110.6,-2.54833e+18,89.221.245.148,NO,Viken,Drammen,50304,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
6439,111.9,3.13471e+18,78.91.4.153,NO,-,-,224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.79 Safari/537.36",Chrome 79.0.3945.192.203,Mac OS X 10.13.3,desktop,True,False,False
6440,112.1,-4.32448e+18,10.3.84.13,DK,-,-,500039,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/193382,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
6441,112.2,7.34165e+18,109.254.17.8,CZ,-,-,20590,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile DuckDuckGo/5 Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
6442,112.3,-2.53651e+18,89.162.99.75,NO,Nordland,BodÃ¸,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.8 Chrome/69.0.3497.17.28.128 Safari/537.36",Chrome 69.0.3497.17.28,Chrome OS 5978.98.0,desktop,True,False,False
